version,reserved1,iTOW,dur,meanX,meanY,meanZ,meanXHP,meanYHP,meanZHP,reserved2,meanAcc,obs,valid,active,reserved3
0,0,94584500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94584600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94584700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94584800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94584900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94585900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94586900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94587900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94588900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94589900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94590900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94591900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94592900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94593900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94594900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94595900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94596900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94597900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94598900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94599900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94600900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94601900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94602900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94603900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94604900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94605000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94605100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94606000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94606100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94606200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94606300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94606900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94607000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94607100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94607200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94607300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94608000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94608100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94608200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94608300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94608400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94609100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94609200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94609300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94609400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94610200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94610300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94610400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94610500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94611600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94612300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94612400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94612500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94612600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94612700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94613400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94613500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94613600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94613700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94613800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94614600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94614700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94614800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94614900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94615700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94615800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94615900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94616000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94616100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94616900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94617000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94617100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94617200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94617300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94618100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94618200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94618300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94618400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94619900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94620900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94621900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94622900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94623900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
